Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA
2019-10-21,174.74072932548543,45.37865105353987,48.788298987227286,64.95146499284532,74.01282387273744,73.39435913214152,47.09782991855022,75.39627941290298,44.564753071517956,80.53834050555096,62.2827353238033,131.09042439457352,45.994054621644395,67.82300988138591,56.26837020508575,46.89502951055229,60.0667462575607,41.440959632622686,41.70454804385518,49.741718958048494,45.31993932914776,72.1350207909448,55.15753262362021,68.64623010494572,52.031111807864455,47.16347911505333,79.63156915711298,50.171965053937605,75.72091802128638,54.21717392113568,64.55141790016133,51.14935714108729,61.9561914600933,88.1416169757501,69.64070372578118,45.84719513678496,52.02471042292458,71.49024232051704,57.19739229138511,37.77811876769093,42.91064246165488,43.66314904378206,61.371250883477074,54.89439284824029,60.30391542427059,70.56423227199062,54.606323674730035,10.987638039636854,35.266011299593096,79.83043731220877,51.62204514066846,35.75947752290476,54.942695998907496,60.1672683979419
2019-10-28,125.18665681051792,47.174310065070046,46.066489141193465,52.60152317318819,75.19408823453456,63.85489582289002,37.464837059854226,75.73411107601558,41.33203801274009,76.27426362299683,63.310546774118656,134.45308811292838,46.46995498832205,70.3007036554994,53.13875089520936,42.815270047791664,56.23629098900016,54.494507548089636,38.65800300054504,52.16152368951351,42.81348842473757,63.46217272385722,53.62866811947566,66.31416330989862,50.32289930141955,43.457015792082565,50.31327598587242,46.32924603087236,65.78488650611199,52.64111297072217,71.81889787844405,49.428067500823246,67.45499703539582,70.20153286635265,65.38240344376051,43.21385617846557,54.03925454528013,59.15340466430028,54.90381285390696,42.05879550779168,45.881069370244944,43.79221786610438,62.15062567903582,46.716519313416484,60.109866669493506,61.8492738161579,46.86922461482779,4.1667665094842725,54.94803031975851,78.02034782478388,65.31308074054789,48.23869581205665,55.82242965649535,57.34947080286787
2019-11-04,116.3642428373295,40.19666220104426,46.4150989922939,60.578021875047426,79.5354954607883,76.11493337143496,45.614119586343385,77.07817772911905,34.81275905062943,80.99371834750218,63.633205120849524,113.60865044068554,45.354969360443526,68.01172216621703,57.48476823161865,44.804172819433184,74.31186931864667,45.215579828895635,42.08179330805671,61.93020404726479,45.91557544557981,72.29615641531839,54.003062428104705,66.32896136605476,58.58482241093336,46.49469153122177,72.176188814799,52.244297086203936,66.42313429895572,52.010582225945654,62.33848419973097,54.23194891980037,59.681933100505,79.19202759874963,71.5163391841318,42.84558645372075,54.310787415473,68.74270047066219,57.49804799913455,28.071013605240868,62.4273337994927,48.4383289706647,80.54623714057573,57.508394788952636,62.42217838758413,54.83917556051957,59.32780981969554,55.84802419958583,74.66585176113004,87.26831626918816,54.9849399099413,38.745842902290775,46.50417233082482,60.80326624347841
2019-11-11,158.65094641403311,47.115672573112676,48.15169505602014,58.54826296373211,77.93977608208277,75.41122817835178,46.803311391995656,74.46033869197541,46.27490554674552,78.5619926035764,62.964349794892165,145.40579687350956,47.26957478746331,62.49774045210077,53.74511637168805,39.71118876358369,64.15422987374319,39.68562913922718,41.57639457877005,61.909949634330424,50.15066087471904,67.98164434211625,50.11354533011898,68.8939460063072,52.512226384171235,45.994482249269076,86.14292874167185,52.19025718103569,70.95722275097106,51.51253049805413,60.26773148488528,55.14655793417586,61.984367468606244,87.36591564745207,65.9136074600352,41.555319516462795,53.458431734835926,65.75073787785757,52.985385844470166,55.430550680025924,51.7729807009765,48.51073189867982,74.9891288942803,57.048345016050426,61.17533951361369,65.32667510254446,56.771891216779025,37.95168746372185,57.727604470609045,83.90173499540101,51.81877457877746,44.210818927448365,78.65576105688619,62.20769101158383
2019-11-18,178.46803339185215,46.08390051604291,47.60600777926992,49.3320593001857,71.14706393866236,70.67797101317531,46.93922851238429,72.43690083143389,49.71024011504422,73.45717901450526,61.30631712732522,139.04716822421048,43.83063896501229,73.7933824265285,53.55998126089561,39.279583873550614,74.45341411922874,40.87536305734746,38.368507064212615,47.07370837645431,43.246460543063364,65.95093896736375,53.641255885746745,63.767189408641464,56.21039460531894,51.73831736698258,67.09781433505349,46.35758437882179,61.570868564350214,53.81399532584196,54.67991452086694,47.38182098959803,52.295488256471494,81.7230204501705,63.38580657971697,40.07953451929789,52.18216973348854,71.19757402885647,53.405478097334736,36.811098544263956,51.98847323635231,49.67223610970795,68.79989182354684,54.011666156314746,61.962669948904,68.30358391709636,55.50900914505314,12.626668967439995,94.08042878155236,75.02581822176295,49.266980156719576,44.143968995405494,104.23446522470744,60.82281574892708
2019-11-25,136.9715942051563,57.27916667698078,54.4221226159552,65.01363576106321,80.5381392646827,77.8731510480542,40.308683116773885,98.0135733860878,34.043483174644244,83.96761869492356,72.60746624195677,127.56892351241842,67.87020905019001,63.61275033287063,62.26167332572402,49.040359504906434,71.52320577676912,43.550503891428974,49.542330390099174,63.765833146709134,55.72809639921259,62.97675283991872,55.92037165244692,65.1836734130049,57.7845205410857,57.16383902094743,76.0069394598249,58.65486506231703,75.63115659483134,57.60333218723946,54.08031283988053,46.9008812374446,56.52454112761865,90.82049632380121,70.74222646924699,46.32464167322456,70.57596822230352,70.85923818715422,58.80443882908432,62.181381913903905,29.710009271620198,54.41098584372242,65.95636529377133,69.1377725060987,75.61953296981501,73.74626721416351,61.38541907421124,31.298266428879824,84.8781199184243,66.04157479467906,60.43999058131024,60.98009188330421,75.57436790480322,65.27209171314507
2019-12-02,122.6113462226552,51.75303228482178,48.898496167325604,56.593308841488685,75.30430761469235,70.04090154500797,50.221169066666995,82.98185021155643,46.24277897307137,74.98055804581065,60.61045943229495,169.51234047988154,36.55365985807396,72.64889839109544,52.733659768260075,39.09298129571029,55.33675805951985,41.71334341371231,45.349922762350424,57.49973325720808,49.632287877676056,54.54604173839388,52.69909331307263,64.09671101211832,48.82315296121296,54.0674327085015,76.79929200397899,48.73946054847861,54.49876531923197,42.983910297783815,57.866566845123174,54.66119756231,45.195757130924825,79.7218181703596,65.81156870524515,40.65969165572322,48.11867429220204,62.69607261309864,51.855562313369035,50.922852765891655,33.258753078104924,47.61044573291682,63.74930923597421,52.395699440356424,58.33782186708276,63.876836016453076,51.225798878489606,54.62954932483333,69.96331476283972,70.65052399752071,51.6352939699039,42.77195391399145,66.00468572595861,59.26764908434578
2019-12-09,154.12234926437046,52.88867524339183,49.12026892272159,64.5362664880534,75.09466106750608,77.7538861680423,44.781050842706755,64.67925272533707,40.24106205280396,80.61570094032075,66.73426469897683,154.40585884211697,51.483299190540826,64.07058595514673,54.216498133442535,41.906820166665455,66.55982716013295,44.48143706611076,45.02268164236003,54.67286483624874,39.118435302462274,50.142443894743884,54.83763823522472,63.40031531533942,49.96038531558753,53.527042801501295,69.89520006129888,50.067811951614274,53.255534125632636,43.842984856439394,61.48217290402402,50.73907704965131,45.056371107866134,76.7818552783471,63.6860879282673,47.749874144035424,55.08333313809803,70.00571467165508,54.777388366111715,41.53112969084634,47.68226020398497,56.11316249764019,67.80674230758582,55.928068898003474,63.429780996390676,63.64660539371544,53.99771020197175,118.58327661464384,51.96544814719178,79.79081980422542,60.18723759891197,40.41682179837451,69.44463458129478,61.72303163376751
2019-12-16,128.9974685768637,59.110668605632114,50.504104265402354,69.86161461482108,81.50992872835448,87.39998338491236,51.682431583036845,89.34826501464237,50.98179109357895,78.27119109181433,70.94059910764862,175.88832719563476,56.26971780571726,68.06407587036851,57.89534589399148,42.149180642707655,61.645282190180886,50.6442030169356,45.37232763549054,62.215129510531426,43.675177173430136,59.64510440868758,57.83687824421236,66.60751263444214,52.06870708400586,52.995818178524885,76.97258497606977,56.41843429572293,74.47960343492065,54.801802943312424,55.07733037988486,49.00577257713161,65.99810413876448,92.3773533671148,77.3252728805542,49.19554128702025,61.033437722309415,69.9444032810285,56.27667254437061,41.0376886538515,61.15450845965351,53.480013047335824,75.20778498478043,58.254421052574074,66.92262313503285,87.82628234756443,62.77441751995214,180.906771052031,46.48885825768037,90.8198491296538,60.93775066788132,58.59387109090274,67.76145666257489,68.35195176304228
2019-12-23,105.56482186390132,55.515947300540816,62.62795730702649,65.31715790617183,84.00678696856266,81.28655301739,46.50874024543921,98.27013216088493,37.17549615238175,78.76389406441437,69.53641958600001,140.43950135052367,74.76211385344051,88.48507694705758,61.716085560459135,48.7293367245694,68.7634499883519,47.81463810476368,52.227209996729385,57.473496377540464,44.037534968442486,59.14648896387258,58.59052977629069,64.47607431785727,58.77501348808942,56.24148085542706,96.71680771618144,60.24069183410496,83.56113260360624,60.703728784631174,60.77354993831333,43.38722603659028,65.60228219839892,82.44221107705798,72.99259113023483,49.763807509741646,66.53599432650921,87.33614904621994,56.8675052850296,40.65286043030579,61.9447378610106,60.08443550350572,66.69415232099577,71.84919300182625,74.69979578247361,74.53128417757895,66.28819355541445,34.90717586567714,61.33187450455658,82.77963376713069,55.69021884238332,55.5526230917949,103.89069534323136,67.24665074303083
2019-12-30,115.50767184447264,61.13840016851799,60.57237163823242,70.03456805271672,86.59604734684065,68.8859528054621,45.62967056337551,97.43175611368672,56.34730605226141,74.84006826720466,71.55150405283176,150.9204692710347,62.848598504985674,69.27222449709039,63.605326107771205,54.40485161273487,77.85696466994378,55.178059656385024,48.424995020926545,60.87406129501828,43.57043709263222,53.48762235156946,62.89375795207843,68.93906774934139,53.25384068560463,64.99995805694368,104.89080661937531,53.54963420397183,66.48172493407823,73.93643334083174,54.99141319310606,50.10555766578848,66.33998352012567,78.12314279113286,70.54196385916674,48.017952506437176,62.648782281525484,79.35431047330412,54.117512590272284,50.02078942407906,47.41786850452639,53.2269536769032,91.04974469253143,69.29463385812191,69.28223055253464,76.47784862162604,66.98209919450638,275.00799953174567,35.93142051784561,77.73450499083852,60.61675194284047,54.01380241589178,81.82332332630982,71.15178755960528
2020-01-06,103.46494432998784,46.16733453267994,49.123525574042866,50.57319667882948,68.85916158179451,72.42783356585807,54.78185972514866,88.6485588532568,44.39647256171399,65.69731207224883,58.254862808081434,157.766598969276,48.628803452866926,85.7353581239185,52.523777088418896,45.25914589774689,55.263129148151094,38.78372935326655,40.486518094757045,58.16434498374375,42.22761654097491,71.57277227630054,54.865091436005,65.08229799261164,46.29107297956316,46.89367917407465,66.9641113697563,47.467106747608774,88.76660564740996,72.23083195466491,39.51336530547632,48.196420284805896,49.574507458420705,76.3015392353878,63.417579652183456,44.47366273772074,51.05390529287369,66.71560669783389,55.10470273388977,42.330342260865386,54.212322435415636,52.22804587611552,58.948501768437396,47.453423534229486,61.39424373289616,62.592442455797844,54.49165816890394,245.2381172411396,64.25461802692652,71.17324885377441,61.91522191313933,45.3191573303109,90.82086988594286,64.03945578108011
2020-01-13,95.4392238994178,48.58038337862629,50.125951848695316,56.121973728972556,72.74843311469238,60.71502706800314,40.00157707006584,62.22149437212986,43.86845441928035,71.77474891007941,58.620392743559215,108.98345364311373,51.975843622919776,62.51408652017435,48.55950150438568,36.85481570589678,54.797145687303626,43.99085755170409,39.706534030469754,63.07872325731583,44.200813567955535,63.08881377252746,54.0807202652905,65.24057961349891,52.57140599864415,46.1923660146032,61.47145339535261,49.86918882647832,72.64765330208121,60.92159064051597,39.441696752636894,50.11756521441243,46.578946063638966,77.9711360767538,68.80557412304506,40.44332261123139,48.38588097340673,62.15837981135051,51.81191421880679,52.77904261572733,52.11041732077922,46.12817059897597,56.651668087121706,47.72324194834195,60.16213010765135,60.184595851494464,57.11394861040243,100.46792155690385,44.12390121552635,70.34334625100172,58.188230225341066,40.23177839613369,70.84905013730817,57.4289635139952
2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,78.52581027294069,47.06582431700181,34.70644402388582,47.794926449580366,59.88831177231578,57.10208100375243,32.17321199144673,77.51399832208223,30.7478410198062,63.7096061360048,53.27841502707836,136.84716427308226,42.98828055069063,51.782060357626975,46.067145289757406,36.60059753981165,59.93538429713922,32.4091762735739,33.6101457409316,44.74170043855878,43.506564728139665,48.061660819414605,46.2353528121031,65.55611117236259,55.676395764328795,44.968937919782626,51.72748824503128,44.70610681316685,60.8853407126441,59.02978274486572,47.77791813849128,51.51227042979832,41.81939081019196,75.99477714149613,57.84152151576596,38.96556965603164,37.4004321874536,53.777578761560676,43.488410876386816,57.31289145991245,35.966339262116755,43.035890858773584,60.23295324007461,48.52544306893894,52.433823811939824,55.42462895165104,48.541140463866384,161.75370655683662,25.45579626361456,59.3654541422736,51.018778674360505,37.75133173570514,65.47651212505349,53.560649565305674
2020-02-03,85.92955565361595,32.870112885916605,35.127941971974714,41.350432050656636,56.980858406993654,45.32111516077857,35.67739944812325,59.75554878413247,46.51295228604722,54.56837567512322,47.870157148522566,89.45852998233572,39.635608455160906,44.60605232680199,41.66616545371594,32.89309969194841,52.21137096618842,33.01692995157969,30.231603787069503,40.938092756481424,35.63153467658807,46.558982945987,45.1053732214799,60.2590613428708,47.9056852533279,38.521338034147576,56.976955798170394,37.43561008630375,46.07751803824584,50.560423477518825,29.096324368084783,39.60605009233871,42.42552922556335,72.59651689606405,50.62297956837021,35.43115457882157,37.40044429413168,55.403322866970186,42.548800494911156,49.2589214990039,33.996942763747924,35.40125397542988,61.51959908318602,36.10529227211333,47.94192036004696,57.39298180726225,43.088903384667965,205.5299140133115,52.91364573816278,54.214204372528016,43.053843767410356,25.744791605692807,46.31115149264382,49.23129951392962
2020-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,86.41313661955469,29.444497261747607,33.527228886028524,40.43639891568304,38.64712126738392,32.358607451009306,29.137465726005765,51.1963161050119,16.63894318363235,45.811387154595344,43.087189005667845,74.25727693103103,28.253874871454286,33.959172475187906,36.56819044279342,27.2124992256412,42.01668259083257,21.41795002482415,29.94516963104011,37.87577059972281,21.68570835022037,49.137752351514756,38.50770081700299,48.05589051751429,35.50783303989204,35.862460067944305,33.8140384164293,26.97727916310601,44.29214018523263,43.673872921869744,53.78127711454883,33.89071910969178,34.320850587311824,49.21836918287281,39.80516734417965,28.068829454631565,29.734249169998478,45.00257462175739,30.4334274348242,20.786640354703103,11.807062789783727,31.912993258715787,41.86861037907772,31.615975342246973,41.52185415666839,39.89528601141539,31.22510112943232,339.54724864638337,101.94689915660442,43.4676112316004,39.172735513424705,31.715690940839693,63.581427359493645,44.71773876395813
2020-02-24,84.29934357082557,41.23897988280231,46.75519249969389,59.26525164478785,71.76021148601603,66.94083974146997,51.934181604862786,80.63098713217553,58.831841275460064,74.27976028854755,63.942435829148906,141.32549073221608,55.289788145502,47.15488696281608,53.891393918166884,40.079384434844506,70.05323706487624,37.951782349409406,49.904780113703175,68.3778334125241,44.21416182408028,45.858996392376454,67.82875625673289,68.97698526590814,52.60529967699194,47.522645386118256,69.90644055689695,51.95620072351088,79.84733287230694,56.54576337268068,62.98620819968414,58.65632089126319,53.0559768897575,71.31442814787937,70.87502836981432,41.988992946733326,48.19471349141357,62.77131064540089,59.71452908342211,35.590425549935006,53.179947469810465,52.70619628330957,79.26144695833057,54.182884528312684,58.871779890207385,66.797752149544,52.35131188643532,20.347662414723636,44.37463004673935,74.53382970970583,61.090358552444364,34.19718540531507,107.27515996110694,59.877137054504544
2020-03-02,91.48968038719124,43.210317631648,45.23624212166079,60.67156934805294,65.8938024506307,67.90824591796209,53.508366535572904,76.15587032025141,50.658820349615844,73.58848807045759,58.929340882192214,117.63617920023998,54.22838814438028,58.26068423705723,54.257598271341905,48.721257560178785,60.14761890031004,39.671304310518906,37.809596063191904,57.30230547675532,41.27185488495356,55.92521585468985,66.68094023067314,78.36613931954606,52.408062607072175,46.564809792867244,80.72559769118213,50.31411605044874,68.25954889218666,52.56607960285896,74.30217612477334,51.248519584938315,40.93822880946831,81.67998841406137,57.37908288132616,45.96824820976242,47.17866417462776,68.0902584505083,62.81146822709197,54.470952184676285,51.8468041304004,48.9346433105986,103.32063157395136,52.60388385494277,59.223090567096406,68.64578153542014,59.60465268430236,304.5619940176659,77.27070925649434,62.994063416475896,59.38532154226361,38.11918031294256,82.3768174376245,65.30798493975665
2020-03-09,48.023840187048684,44.797611485760974,42.48756905588193,57.077851530695256,56.52061193453386,51.33331330774442,38.79618461696261,54.67550791961472,37.313801201274586,64.3420301889851,65.58903756078088,149.00263663604508,55.606005444102145,50.391958364951684,49.238764954855604,43.10804909381741,54.54497483401378,38.05997257860327,35.3809609184701,47.413557873536995,35.874371130732214,63.14144874676929,50.08561997528749,67.49350316071045,42.72011114079428,56.59546092614194,72.14847558824931,46.01988589724614,54.90061260446981,51.60230111494627,60.25585720786639,39.92522743130701,41.80649333152812,73.19478839350253,53.13808865208374,45.05840159024716,44.25436087881446,51.35315869389945,51.299068674707115,44.6704173823751,44.8729820547961,46.246233603450285,80.1286891443996,55.921187137875044,63.97973257208538,55.283417869522765,48.29737644298151,60.416410616021366,60.913748784644,49.491077420866795,52.45797956742135,40.766037872449466,82.82261687404984,54.16678079565889
2020-03-16,31.031460529019903,35.018773303073466,35.39377043978856,40.05095932748935,41.39071170058529,35.23674797194497,28.600066329993247,34.278422164788594,22.789688361979014,49.08395808191346,44.960533050693684,110.52144537974527,45.050831119869564,47.45564461075895,35.13469474863297,30.936296899738654,35.20394290319021,24.399191029762157,32.54768782910014,31.606212033404965,23.59320935714443,34.894049035488976,36.48145204201722,34.80435786038967,33.447546927708785,38.17550747748058,51.22577128936846,30.55866801615207,48.301022658333494,35.241578165785484,38.24181931660883,24.67341118063511,32.753351221622374,52.71270481673695,40.5449343300833,27.37738204151889,47.387487102938344,36.92968707180935,27.98406534330985,39.8895055503877,26.60340950444747,31.293752322208125,35.287820004153104,41.195571871342615,44.65021834620119,43.81878850383929,27.37048981372189,169.6465406455706,38.69736608252739,35.464950159595254,33.58928139591934,37.265733495471466,55.27923541504987,40.491918984547915
2020-03-23,30.826397772367486,23.84149943827761,23.789079123772296,28.051790357083462,33.083030611827056,24.02196842309767,20.70734955226972,24.913543126986195,16.069782183132027,37.37392775510429,30.34946350930644,98.27559099851679,24.19369692177318,41.26234547488232,21.061399188345007,17.374094667786785,21.899719195056186,17.506406711799873,18.62895339113934,20.982686507590454,17.346431108092847,31.292381849083924,26.690968044321107,24.481192831106448,23.43269587161504,26.154420685532923,45.48841292741957,21.446012044643464,21.002317788030386,26.17225540743491,22.887152805156077,16.220636100028592,24.288284932787647,41.401220702007066,23.9570454950085,18.813482252456073,29.75184191932601,24.961433912519453,20.967942727075986,22.55289020106921,12.667988687069117,20.396082403714832,31.760427808439374,23.378491225645643,31.70468042788764,25.38591614458605,20.243019335744,12.62678592906003,10.14638071968899,29.448174961639193,23.853441459951206,17.382485206445768,50.02164038300479,26.27428790957936
2020-03-30,28.00939184348485,18.575698955326978,20.984652924337933,20.37485049486872,28.244469238532695,18.397283914284635,15.273523995127167,16.182747214353455,8.365632448453356,27.665149081088934,23.605849124113398,60.376546546774605,14.607099726336912,24.43940124441176,16.606325076646044,12.929645387373073,18.515724479262428,11.964269918947098,17.355255501810827,16.891517041544553,13.049961395438885,19.586223531750935,16.29347878143064,19.299548474508477,22.198576454183005,16.567461339404026,26.086131517581958,16.1142482602751,13.83006987276166,23.93558731344667,24.17574768200781,11.620337926593773,15.045926222610285,27.70380986307423,19.323902950107378,14.210355828435445,15.671751003555913,24.507697960668143,17.682801507375807,14.929281478682359,14.095765991509154,19.383811062266354,23.287784265438013,19.98086466595617,22.711877221213374,28.450677681277824,17.435599182845756,26.036796453606016,7.399133841988492,19.87428864883464,17.317065071985397,15.975096733434038,29.069274312687835,19.85313148403802
2020-04-06,28.55784707570816,19.872556067351013,27.17266839613004,22.264355298550978,25.21817422764513,19.196198347654818,14.260935343294813,24.83861230269066,10.41307615075718,30.55518878443213,23.6924049051528,53.776170714769925,12.730395278284776,29.649263853124946,17.990552569352477,15.348449600800194,19.50322750225465,11.182021882310265,17.087514144015,15.753508807209634,12.901335324254964,11.06423567519574,17.53721785434169,21.83985138079101,18.134648398780165,23.425269558548198,57.174276596910346,17.944558553896613,15.804026923566491,26.483437114502593,7.056057528421047,12.387642651141784,14.898772046640476,34.104939946352445,19.410460071220125,12.848463308712823,18.198348219508212,16.992195642811357,14.047974996616961,15.933154699239807,10.411716447696282,19.74411282223283,31.941973251792163,19.691679657476683,24.91130671802969,19.02408116664008,16.57392263351937,1.2313799899899092,6.976723586436046,19.24514581865643,17.90654479136166,17.645196684099528,41.10678000798329,20.257746251299174
2020-04-13,37.284379505861615,21.030586223275566,21.31428892621649,23.315142404728476,30.30745642225198,21.6107421157089,19.028861750105182,15.68845846922637,14.741702788259175,32.59250741155382,29.552204508935407,64.7853611389329,17.707612650917973,29.3980359158749,17.5662678276522,16.104791193232437,21.72309136433353,12.937195736170723,18.22296166380001,15.322681901471608,13.806076168689492,23.425104884608857,19.22657242794573,19.744744633473147,21.97687027493156,26.563364181500138,23.071501737162105,21.590168155733576,15.44443730673131,20.84766219573315,18.59032194243316,13.116115672270215,26.04396624787127,34.034983643806186,24.44771674647785,17.93576847072655,20.96040184276837,27.318314781669827,19.660034638893325,9.888917010682226,12.287978792194727,20.78921515224263,29.1483228278092,20.92047280810301,28.22594220061676,25.58040859114431,20.686241645866183,11.746973073519204,58.04769711461074,15.659431356030614,24.28996235470693,22.527884804595857,21.599794686549853,22.819579213030327
2020-04-20,48.27693508626515,22.06965201508568,28.30678091908648,23.268186095436157,32.84607914635322,23.59373705307529,10.689925950970974,21.945512667860612,12.164235543471742,35.90051647157855,27.88745636781409,77.66039159238392,18.664435632275907,36.10425131548627,19.551016747600396,15.208011019999715,32.3645300326051,14.2314934163091,23.9292618562078,21.7290770364636,12.903876311178186,24.03443981101853,19.117888939228504,23.60782339836913,16.939298767758743,30.885064201203534,38.92501520208605,23.093507803031372,17.86442630149155,26.98177299851393,15.538243194522893,15.507948675450884,25.276933455418877,35.81507695928713,26.682251840822417,16.246137553752824,24.65151424952945,23.933474845797885,20.056388172550534,25.98482839271172,18.6867282190882,20.68759625856865,38.241932940340426,22.17929228339176,29.969674701382882,32.76716025136114,21.600333115906402,121.71993999103718,45.30531951114869,20.690883438620048,21.309814481424148,19.86709456635733,34.43818976290937,27.507572765313018
2020-04-27,18.39526370448409,28.968237965174517,21.64608655221504,23.578904279761762,35.37156254510712,27.82635809563149,19.401737388301466,23.23556131297423,19.828012931834927,36.974963774968685,29.75117785494824,82.27743311865748,18.819312148488677,28.847895486385536,19.691664776508038,19.657394539352048,25.85400368604159,17.103795053485367,23.283320236467944,19.237081466464886,12.370202527287296,20.340968197701642,24.306775013871885,21.18107505435736,22.68184301013019,36.40074387523968,44.54250638668185,26.337366966662444,21.37281361454582,24.80809500121841,17.358405271108698,13.163330451722105,29.352162035332498,39.022118422560055,27.332208585845517,18.954009270586,22.536567759513265,29.101273506691513,23.004656101338067,8.820231331937014,18.021777500376142,21.77801147454298,36.79157653475707,28.05914568592502,33.270301267766854,33.602992280055645,23.937136032976564,114.33938376617249,41.75413935441826,17.477772066468464,19.377351743400904,23.629322432159626,24.23027731674417,27.528420882214125
2020-05-04,36.020784187186536,28.735226560388746,29.10409335457089,30.144593922357544,35.52735253409229,30.659219722107107,20.15264369009372,32.32372554781138,18.434833340505783,40.72379256330929,34.91092393996301,87.94143211959799,24.642804338926016,34.15224995066263,21.03550170110217,21.364751440118148,27.614969321179014,18.326937833856853,27.487362010442492,22.78756678803769,16.751124939471595,30.450656934541875,30.18082360848701,20.800673453362176,25.010642702185823,31.034831286931556,34.74834393416691,23.509388251481923,35.01776995822656,33.44701097894282,16.36344695996009,20.269154599511157,30.54249117418157,38.48239176671849,26.403878185838586,18.75827005238846,28.856061855291266,33.61698021482208,24.369208815493867,9.904520492378953,14.652221477423867,29.08724354642987,27.234500633215085,25.87669754670123,37.58180927979059,25.897931798667894,26.634810868186552,134.1521826638115,30.886721566153284,19.19786153040445,19.486185164449786,24.27285096831482,26.91138872841299,30.0468083170312
2020-05-11,30.499327304261318,31.00006228977426,27.10847642184217,26.088369406931466,37.346452283554356,30.926516008690314,18.848403213854667,26.350905197497486,22.931071453901897,42.41621004969414,35.9010813127122,61.21456993458025,26.022508290490883,29.705237851797715,20.694727569377356,23.147753961408057,25.952092757074514,19.50850325930769,28.95032428046969,23.138766683535266,14.982087678389757,23.534856634885568,26.66011569623241,26.742006595845606,23.92560834764686,39.020892335721356,51.74843986409573,25.658107417113644,30.984357973409466,25.932735893469246,19.275747402960487,16.743811516073592,28.22242424095146,43.45609296537118,27.99713921615041,21.117053781846348,29.079492325628895,34.59494336864345,28.45038224493815,18.861417335549106,12.68288308533154,28.429486739531846,40.70308207766069,29.391464671474107,37.536143239333406,27.10456304400311,27.090377536518286,47.856272475488545,46.17135158901875,20.451621443100112,23.921486009423933,26.56935089471888,16.764120101413692,28.856816514579158
2020-05-18,45.24101249628045,32.03600516329511,28.624746695796045,26.788148348729948,38.49047952899601,30.424554706089374,16.71107904492981,25.47897702229926,21.05051008369889,42.420696131517474,37.0708104109554,67.61827001179384,24.13102717166925,37.156533464262,24.727461481778025,24.909815179031096,30.275662296752838,22.76419491018715,28.102149446694078,23.5665517601716,16.325344583498474,24.091858674684854,33.299006708796355,26.098645592627644,24.13141485826871,35.9319333383959,35.21187044017443,28.713717198503453,35.251264560990094,31.548606833721838,22.039468463845374,18.91787110462455,33.75168441858133,41.74876935208796,30.176263499501573,24.915327795196685,31.158041072774214,36.957855494629946,25.8054916580625,5.487080525522789,13.837067588480794,32.11341536482391,38.80971562608802,31.163365772856146,41.36067883151554,33.083500034506386,28.331744445142533,49.41116379910874,16.077757984837252,23.804389045824994,20.64714276214255,23.661129401835137,31.668764703336468,29.68151012999839
2020-05-25,32.612376243571575,39.33086183019304,31.790651653747243,31.506775130769785,40.08155864187332,30.20704580907473,16.821511718871133,37.8178478023039,19.3355590634478,47.71968738425415,42.59315156797887,85.05596139791605,24.631510847164808,52.83617264909665,26.691494286544728,24.937795874159733,46.908395008914525,27.3149938451472,35.905515479527566,25.116878958656635,19.848376881403546,17.619610671507022,36.36914514777464,27.92877036321077,30.68571789487284,37.00776070239127,54.65452367516739,30.89687078979252,27.77248275468935,26.27990438934525,22.324452609563632,23.928457980143566,25.602894942991167,51.393873575642736,31.841999037917265,23.840682625080625,34.11399339288468,31.749385564229282,29.902943083713893,32.007507040721364,20.59119867918366,31.261568829730905,41.06914410419218,39.61790594868658,42.304579117318795,41.47959350875559,31.095622916310624,61.98057496302406,54.93311997163019,27.724533970482373,26.360407518260807,29.250080200038497,65.52866088126042,34.871360168398695
2020-06-01,29.156982935487626,34.411952423926,36.456696458272425,28.61056869820952,34.439086509387934,31.078383144817337,21.183766477840194,31.123937470394864,19.944755559938027,43.2848173965455,40.21110763555006,78.88369863232025,20.293755857983385,29.728111031947687,24.24885391238459,27.18008499676666,35.69125012025914,25.562110676965343,30.050216920102514,24.705145850077802,22.392294811245225,22.969719830941962,36.38259520826811,22.373905601428213,29.12381608151828,38.33417468598316,51.6425165959374,27.93901528851739,32.97584782016141,27.00230002669188,17.935035892076375,19.124666091325487,25.767808673432242,45.320286798147315,28.07298800543416,27.262139771166662,33.59354288718701,30.83839790980718,24.849601437853302,43.32339219843018,10.826543576975038,26.0429494064668,42.273767305636724,30.94460792307684,40.48241292297646,30.405664106967897,28.17775076144753,145.40588594752654,37.03233227432019,22.993465999260497,23.50626740905275,34.71314885914072,33.647157129978865,33.20606192353881
