, AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2020-03-23,29.396768632195027,25.188312021162787,24.32700392912533,29.092131037824718,33.414842111093364,24.909349252704978,18.190790772941043,22.282049045778972,17.280573975085282,37.65525596221435,31.196773754106466,85.70008494313201,20.345850802346483,40.391089666325875,21.31023860717285,18.291157723890514,22.96034290069715,18.74989308730756,20.33566721865904,19.52191906187814,17.710043045759036,26.372929504254785,24.673176061226673,24.732928667818307,21.77594217565031,26.07217369204397,34.74421660716592,21.082752849596762,30.416731653366906,27.277820709412048,26.149992879877093,18.043084412778253,31.06206013235196,40.674904045030694,27.478319265899433,16.888894033563446,26.88142440125092,27.760396333934008,21.466953771292815,20.011172132258505,12.926350392729935,21.65713730180862,39.05241662131476,23.766453881745257,31.33320602075239,25.2420652514764,23.331807603998726,29.374320157432102,18.188805014817785,28.028242221816143,25.205549049815435,20.214505136395044,45.468880347040965
2020-03-30,24.32395753527126,18.730983212636904,19.263330650863658,18.045831182085948,27.945284216394693,19.653071028874866,12.382381161981568,21.684113832090187,13.279610119922031,28.82005935176569,22.252195184663826,50.57530918002071,14.044894806884134,24.925094617697553,18.057517330960234,12.936675479277412,19.3417957767891,14.147398390483053,16.971823472836135,15.92257548323279,13.28480200446205,26.444707237757754,18.356482865925685,18.239616180371645,19.66588351901374,20.419504430702585,26.619980390089015,15.08608893899761,22.36826062444014,18.643256726812556,22.773624304030584,10.971000800230152,16.260867187641537,28.045866348290183,20.825013348760372,13.242241444323318,16.25977251693317,24.588222735892558,17.79076211259206,8.048997592578228,12.4957591695009,16.71268444221902,27.843198499287112,17.414546166284982,23.229300979418042,25.594792045981855,17.67039286514046,33.93366062612685,18.305844987085926,17.42521214498819,18.852700051795555,17.842990292460374,31.818689729885175
2020-04-06,27.661577695313902,23.027200549007034,24.6036058835206,20.747279689726803,26.14550787137204,19.03218376264071,11.502261303844366,14.488356714778725,9.15264202309867,26.77550200582045,21.64666639698411,55.042136048295674,14.094790731156616,31.612745400727558,15.705958584623687,15.661873951112948,20.572992192174105,13.828623552793683,16.58695779453077,16.215115339148593,14.798618751660912,17.570592649948622,17.555756306900122,19.236016636585493,17.53460364139489,21.82709921569333,35.266175556850584,19.244872317454366,17.39554572011098,23.80846784167959,13.47266038074573,10.69330613934281,20.376159365690004,31.893096146024362,21.118796225702,13.533004440076043,20.075715705495032,22.990848143978848,16.065781795069334,10.12153194574187,12.459893047810166,17.794965043686002,33.738477092218446,19.284921454265515,24.245126351899668,19.37808972160883,18.837970220491798,1.9626120548779453,9.009767600620169,18.402792723774116,18.68489659707096,17.51760378979211,36.629910170524674
2020-04-13,29.249703536162457,21.908622087510853,23.822795271988717,22.992759104662053,30.298443798786433,22.663508024193707,12.84314603689904,18.171659388570845,11.77291414513018,31.343688824641745,28.819663544934677,55.04773100694364,17.060401312403577,33.52658865602962,18.081051670941243,16.12983367623479,22.142902993534452,14.410373269826977,18.88171152504404,15.577136390378323,15.471577643037955,23.310565042281272,20.621746970936677,17.622489197911356,20.02323653767418,24.436140692412824,24.085145827351823,20.095051110433374,19.181277206040438,21.368424085290155,19.323727198962153,12.924856378131608,27.412862405337975,34.59424403267134,24.61974869686479,14.475546403349298,25.214462597633997,26.144207598010393,19.61647452841667,12.062679256031608,9.45021556043801,20.63713348115085,31.371871051287098,21.673052735757068,29.108422811151858,23.164761203368663,23.563127392688884,9.24252556291654,31.73657924259154,18.655725954671286,21.025897776701704,19.657688880639565,30.9862446717623
2020-04-20,29.00132067429239,23.49642275595938,23.860442811158965,23.225361675622487,33.45803244977164,25.030813839175032,13.37735413724703,22.42593982355723,14.40984100776224,34.421720698283586,29.27089839317277,66.7391519591514,17.486512905316342,35.049907736100295,19.80336239319685,15.783231843151,27.889204164443523,14.280784056512244,22.644058836516326,17.26900717080334,13.455331368064602,22.981745816756206,21.196199654943932,24.0058172969898,19.72371160391846,29.34961296982683,34.519630417728514,21.208109612588693,30.526642738250203,22.11930313402679,18.53854864011809,15.089533971055793,26.72449421418033,33.31113171094066,27.103486887909803,16.309048903175036,27.00671051517884,26.076137883495566,20.03931066133938,18.540447172171536,15.435104253983416,22.062952882461815,38.2662198023322,22.29599494364553,31.51902697947633,31.679644069566887,25.421472755651404,145.60038671892482,41.10623412137389,20.986288644303922,24.077145740572714,17.537589777243138,62.28859072248313
2020-04-27,17.460883576344482,28.177451046444663,21.810656148847556,27.83628208075261,34.0891343469733,26.475645545495556,17.14613599752003,18.233558766987535,14.81588847511888,37.08942964525078,30.81134458061996,77.8909450791795,18.474055980331062,36.34117797211846,21.343575252858408,18.061143610001572,27.47653103194442,20.451207765363463,24.227636108507166,16.39861554033183,14.743343005792475,17.149789958138268,24.332714178099053,20.603333724950584,21.188018610359496,33.66104556642202,48.71628920942531,24.11635422703164,20.630063652365855,24.97985306996773,19.522761662041663,12.585371838072296,31.501560981223324,36.854212599687635,28.674961383553622,18.541092037392016,31.705272976079804,31.54820644797921,23.84117684931051,6.82198111049265,17.437516145971955,23.385173604979006,30.47931264117295,27.344975958490778,32.83321689777665,28.604151056421415,24.392466524482483,73.12621070055998,33.20123151179934,23.00486150002715,20.817143352130866,21.714974007663745,45.446688253666025
2020-05-04,34.480268148746276,29.924044006215116,29.252341512011522,28.597939609400807,34.87259373534603,31.353631836530223,18.02469599903733,22.688578710998435,17.746984118483784,41.50855884830495,35.81755923016745,75.78487896968637,21.609127344370677,44.929676301733814,21.755184799091595,20.617627199232,28.459215144369683,18.931021168355883,26.95038503465579,18.05418420448327,20.122723153369392,30.275355526685495,26.800613618982442,24.16410219624005,24.250497453068874,31.37258578797021,41.77671660959981,25.00326727203798,36.11853208279629,28.327620711153916,19.843344200655977,18.148898659394696,26.24044848025491,39.15870547781043,27.86970283673084,20.04079890030437,27.441047979572765,29.65414109439488,24.553523990684646,16.909280716459218,13.158177920992955,26.539151285270894,37.33755602936982,26.14529993795805,37.53455825045441,29.09593035312744,26.518629438982583,10.846877491743037,25.93661857443347,23.580245904030782,22.941139247803154,22.641714533379083,45.439016929820994
2020-05-11,33.545642328947366,31.67649978131484,25.920671812946903,26.802025090932403,37.20407597445041,30.359259430788633,20.923189100606397,25.531087028718748,26.85650636363446,42.97939762503056,37.247996834598865,61.0826281452458,25.562572232514906,48.8694178012976,22.856180922571184,21.37825899982728,28.26070044045831,21.369620646016486,30.383976231957117,18.26955569426364,16.879014041188036,33.52593481586652,28.912625905610536,21.45558780154398,24.240772431190877,34.7649538731415,51.2059911732696,27.96593269488137,28.666849265822925,27.17298892082832,26.76362881225282,17.562034138026284,27.733194907613743,47.6806430250688,28.250980807906064,19.37032535861339,30.30526476246189,33.14042740845408,26.953569493984002,12.92164475951606,10.373977854029562,25.9770482148909,37.63829918521319,28.650724697991507,37.41756626086529,25.724588666644543,27.761987298771718,97.75877031971176,25.53655981931869,22.99093139839472,23.420925935902424,24.302498284980384,36.05789793537125
2020-05-18,33.06469945439861,31.678943912506334,30.259238927104406,28.485555284817536,36.30585676172557,29.821428665754436,16.10843642425053,25.96337173014547,20.976024326014883,41.7948321773,36.937810269295504,61.80721910159646,26.232462082992374,40.0950739336709,24.521909355265574,25.758290974215253,36.452082011745425,21.764086356761684,31.271358694191093,21.087029196176136,20.1844356382102,22.037857032412667,32.962800903407576,25.917033248438113,26.883814286209955,35.550587896474234,45.24148886555708,28.15369178565501,35.50218921369085,30.46889245180167,23.737013806344738,19.17073404639988,37.06075345748204,45.72640424138504,32.46418360032686,21.90255059097496,33.52665194541149,32.46918165540323,28.47024054485662,10.480273176429588,9.662743077221617,30.768787738365056,35.51895217130165,32.800524832081514,39.136985260542694,30.179203406453958,26.819458215631986,31.216908641598497,24.154106513096334,26.490868609986713,22.694212999618024,26.386355051187284,61.674093640517675
2020-05-25,36.90087288357206,37.59140981742226,30.673892471308424,31.571482688015582,40.246730553525026,31.178892605267688,19.832469038563293,31.29733580286978,23.373292855599065,46.18054713028949,42.94927116351906,79.96254898842926,27.77792636936212,46.108654993472335,28.06938879941846,28.683879387349997,45.55133414495454,27.381459088006192,35.32260720212727,22.574993018629122,20.3390035982844,33.80339344795869,36.9967484563453,25.5170217664593,30.00299984271277,36.818261894236045,46.74830749957048,29.591308466572727,36.91450958996502,31.84694285943703,19.719148997935342,24.49267283404143,34.2054158707154,54.04256490614347,33.75662085005243,23.060087564423398,36.46351878261157,31.471052451934433,29.794617198020873,27.71276525100144,16.063435677928478,29.05106904557913,47.84950904184153,35.90340776172414,43.505861620349414,37.14717271196149,31.009035989755958,31.28138258836381,41.14056366043465,28.808498270718914,28.24017676519861,32.52392952461514,54.97433632673978
2020-06-01,36.02791631930147,32.630545439139205,31.171516321866438,31.185965568366566,35.179405053052875,31.47457459368951,17.31782708460193,26.777162596195687,24.858371109008953,42.08790040093791,40.76483286962403,73.2477817082192,26.35803772115099,32.96801118503713,26.683020429090497,28.17409354293324,37.910833402177126,24.087336140560907,31.612148167606115,24.902035266846806,22.6466710507548,22.36932604596421,33.869660096968545,23.56819744037467,28.078960392278635,36.91988462118063,46.56973043553988,28.30014956823411,34.90866407330975,27.00976922350676,25.69861259061707,20.279546875281415,32.36647634078319,44.55892186611712,29.17371023229572,24.575607939340152,33.076996449771784,30.516047085101718,27.399305889115418,23.001797165871174,13.704682551798044,29.37671250449553,52.06243562479421,30.559491978946866,39.887129076871645,30.446045940444662,28.222431402336717,69.44657168775629,40.17985989726654,24.928174420200158,25.64414163182763,33.19806491871894,38.42725027664014
2020-06-08,31.85364326008304,34.650342971691224,32.82894278702514,34.43171107509507,41.02710103816218,37.312599789098854,21.174379874422254,34.69055421515281,27.663280061764926,45.98160464417049,43.486056879919055,58.678379805521416,29.25090438962224,43.29786835018701,30.74551709202275,29.405416958732438,44.17561948327214,30.279308055779275,33.94164062545762,23.699925668909845,24.069825129016333,30.345717910856663,38.16507093970687,27.88663632755605,32.54578265465996,39.55064661122859,40.69598059332703,32.14081440094751,44.758812464635646,38.04310980590683,23.707443057725875,28.145580023544078,36.24373565586568,53.35979329051196,34.87792128025274,28.283965498676853,37.877396590704095,35.16410606307392,31.92528007006173,22.865411433089164,18.808993831999448,30.24216479097912,69.78242207009612,34.889518335825294,45.49567643330325,38.397188908090385,35.2699370019996,52.457833324153015,26.100626372515343,30.440468678752314,33.158774678060475,38.29824194157735,80.06359186920936
2020-06-15,38.91839438233811,39.682517559055334,41.16532278903763,37.038801770746076,46.00922724453929,44.707123643463994,21.351548988494052,39.17458321764429,24.78305774050843,49.07383984791438,45.71616561748309,105.48075686777196,32.26497826710881,47.80597208503376,31.97263783475473,33.536464238128445,49.64405219391121,35.13582078413616,36.80503846263944,27.001822359215982,24.418646104351026,36.454611626410994,40.68403022520728,31.57359609183984,30.379808088205582,44.6205516040556,62.61643474905071,34.658989344085136,42.813672202507746,38.52997397003465,25.200078517142746,26.58287627141212,37.78280865014466,58.64225406841345,39.42041576849575,33.00371784129801,40.715536011897,40.608361745682174,38.26619348854227,19.659566987959757,19.084888556757193,32.29723142685608,47.99876615857887,41.875781291982,47.368731819925834,38.85628427859205,38.31092737769836,49.24411557904543,36.87751584369142,36.401670257754596,32.8667698390168,38.80900327930701,60.631582422612105
2020-06-22,0.1521675307436088,4.5148415351435665,5.259419717094422,9.94797160343252,14.005169548570255,17.528162607758745,2.1221186245238752,5.579709389133588,1.4561032347301863,8.498996119787892,6.52422738226978,13.362983959870263,2.7854595218108944,4.269522372712153,5.334462667183048,2.0845037222335536,11.95970752364638,10.261630468909347,9.170488430935228,0.9125155399605572,3.1855720591963124,2.5226404854284596,6.001703128202487,4.52990674857642,5.486909819423543,4.689569730786195,13.716269634106471,9.496617834316814,0.0,13.578398697566211,0.0,5.197511988098468,0.021079785015319874,5.439130480201974,7.265023484732875,5.122913010182215,12.42752436145433,3.3649415830118516,5.062534331140002,1.3726163856469016,0.6257405719715337,10.693494512680376,11.830319319458992,9.707802250746893,10.446686566300404,5.348287658283608,4.285922887372531,0.0,0.0,3.960756792383564,3.1106563915853847,6.636751773986127,0.1578231622819599
